Price,Suburb,Address,Rooms,Type,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
860000.0,Collingwood,29/78 Oxford St,2,u,PI,Jellis,30/07/2016,1.6,3066.0,2.0,2.0,1.0,0.0,114.0,1920.0,Yarra,-37.8035,144.985,Northern Metropolitan,4553.0
751000.0,Heathmont,61 Canterbury Rd,3,h,SP,Mandy,22/07/2017,21.3,3135.0,3.0,1.0,2.0,693.0,129.0,1950.0,Maroondah,-37.825359999999996,145.24893,Eastern Metropolitan,3794.0
815000.0,Oakleigh South,2/15 Golf Rd,3,u,S,Woodards,13/05/2017,14.7,3167.0,3.0,1.0,2.0,393.0,,,Monash,-37.9233,145.1062,South-Eastern Metropolitan,3692.0
1680000.0,Ivanhoe,4 Linton St,3,h,VB,Miles,4/03/2017,7.9,3079.0,3.0,2.0,2.0,665.0,,,Banyule,-37.7714,145.0455,Eastern Metropolitan,5549.0
1401000.0,Doncaster,378 Manningham Rd,4,h,S,RW,25/02/2017,13.9,3108.0,4.0,3.0,2.0,650.0,261.0,1970.0,Manningham,-37.7785,145.1212,Eastern Metropolitan,9028.0
1426000.0,Moorabbin,5 Schofield St,4,h,S,McGrath,10/09/2016,14.6,3189.0,4.0,2.0,1.0,720.0,218.0,1950.0,Kingston,-37.9394,145.0408,Southern Metropolitan,2555.0
2500000.0,Middle Park,78 Erskine St,4,h,VB,Greg,17/06/2017,3.0,3206.0,4.0,3.0,1.0,209.0,,,Port Phillip,-37.84807,144.96017,Southern Metropolitan,2019.0
855000.0,Preston,2 Eggleton Ct,3,h,VB,Ray,3/09/2016,8.8,3072.0,3.0,1.0,2.0,584.0,,,Darebin,-37.7332,145.0252,Northern Metropolitan,14577.0
3175000.0,Kew,871 Glenferrie Rd,5,h,PI,Marshall,17/06/2017,5.4,3101.0,5.0,4.0,2.0,769.0,285.0,1940.0,Boroondara,-37.81143,145.03723,Southern Metropolitan,10331.0
1290000.0,Kooyong,6/1 Monaro Rd,2,h,S,hockingstuart,15/10/2016,6.2,3144.0,2.0,2.0,2.0,0.0,,,Stonnington,-37.8407,145.0343,Southern Metropolitan,394.0
1300000.0,Highett,4 Major St,4,h,VB,Buxton,24/06/2017,16.0,3190.0,4.0,2.0,2.0,604.0,,,Bayside,-37.947829999999996,145.03983,Southern Metropolitan,4794.0
1016000.0,Springvale,13 Boonah St,3,h,S,iSell,8/07/2017,20.8,3171.0,3.0,1.0,2.0,572.0,,,Greater Dandenong,-37.95612,145.1494,South-Eastern Metropolitan,7412.0
312000.0,Brunswick West,5/456 Albion St,1,u,S,Jellis,17/06/2017,5.2,3055.0,1.0,1.0,1.0,406.0,40.0,1970.0,Moreland,-37.75847,144.94226,Northern Metropolitan,7082.0
700000.0,Keilor East,81 Quinn Gr,5,h,PI,Nelson,22/05/2016,12.8,3033.0,4.0,2.0,2.0,629.0,,,Moonee Valley,-37.7423,144.869,Western Metropolitan,5629.0
1500000.0,Balwyn North,22 Abbott St,2,h,VB,Fletchers,24/06/2017,9.7,3104.0,2.0,1.0,1.0,943.0,,,Boroondara,-37.79219000000001,145.10214,Southern Metropolitan,7809.0
715000.0,Point Cook,133 Lennon Bvd,4,h,S,S&L,12/08/2017,14.7,3030.0,4.0,2.0,2.0,630.0,,2006.0,Wyndham,-37.898070000000004,144.73925,Western Metropolitan,15542.0
550000.0,Broadmeadows,54 Ophir St,3,h,S,YPA,29/07/2017,14.0,3047.0,3.0,2.0,1.0,602.0,,,Hume,-37.68983,144.93499,Northern Metropolitan,4294.0
485000.0,Craigieburn,3 Pembury St,3,h,S,Ray,19/08/2017,20.6,3064.0,3.0,2.0,1.0,321.0,150.0,2013.0,,-37.56937,144.90524,Northern Metropolitan,15510.0
817000.0,Riddells Creek,53 Bluegum Cct,4,h,S,Raine,24/06/2017,47.4,3431.0,4.0,2.0,4.0,1459.0,272.4,2011.0,Macedon Ranges,-37.45709,144.68999,Northern Victoria,1475.0
571000.0,St Kilda,37/151 Fitzroy St,2,u,S,Whiting,12/06/2016,6.1,3182.0,2.0,1.0,1.0,7458.0,,,Port Phillip,-37.8591,144.97899999999996,Southern Metropolitan,13240.0
882000.0,Braybrook,19 Kannan Bvd,4,h,S,Village,10/12/2016,10.8,3019.0,4.0,2.0,2.0,393.0,216.0,2008.0,Maribyrnong,-37.7763,144.8543,Western Metropolitan,3589.0
392250.0,South Kingsville,2/77 Vernon St,2,h,SP,Gunn&Co,24/09/2016,9.1,3015.0,2.0,1.0,2.0,462.0,,1970.0,Hobsons Bay,-37.8331,144.8715,Western Metropolitan,984.0
2400000.0,Carlton North,570 Canning St,4,h,SP,Woodards,24/06/2017,3.5,3054.0,4.0,1.0,1.0,163.0,,,Yarra,-37.7835,144.97556,Northern Metropolitan,3106.0
943000.0,Mont Albert,1/381 Elgar Rd,3,t,S,Fletchers,29/07/2017,10.2,3127.0,3.0,1.0,1.0,248.0,,2000.0,Whitehorse,-37.82335,145.11358,Eastern Metropolitan,2079.0
610000.0,Maidstone,5 Ballarat Rd,2,h,PI,Sweeney,19/08/2017,6.4,3012.0,2.0,1.0,2.0,208.0,,,,-37.78865,144.88276000000005,Western Metropolitan,3873.0
680000.0,Keilor East,89 Sterling Dr,4,h,S,Barry,23/04/2016,12.8,3033.0,4.0,2.0,2.0,545.0,,,Brimbank,-37.742,144.8523,Western Metropolitan,5629.0
1420000.0,Bentleigh,7 Marquis Rd,4,h,S,Woodards,3/12/2016,13.0,3204.0,4.0,1.0,4.0,786.0,,,Glen Eira,-37.9305,145.0449,Southern Metropolitan,6795.0
810000.0,Hadfield,11 Walter St,3,h,S,Philip,17/06/2017,11.2,3046.0,3.0,1.0,2.0,634.0,,,Moreland,-37.71236,144.94332,Northern Metropolitan,2606.0
780000.0,Reservoir,15 Down St,3,h,PI,hockingstuart,17/09/2016,11.2,3073.0,3.0,1.0,2.0,464.0,125.0,1920.0,Darebin,-37.7245,145.004,Northern Metropolitan,21650.0
615000.0,Fawkner,46 Percy St,3,h,S,Ray,7/05/2016,12.4,3060.0,3.0,1.0,2.0,650.0,112.0,1950.0,Moreland,-37.7076,144.9753,Northern Metropolitan,5070.0
1006000.0,Oak Park,18 Jessie St,2,h,S,Stockdale,26/08/2017,11.2,3046.0,2.0,1.0,1.0,716.0,,,,-37.71589,144.92176,Northern Metropolitan,2651.0
1430000.0,Prahran,14 Doon St,3,h,S,Marshall,6/08/2016,4.5,3181.0,3.0,1.0,0.0,135.0,,1900.0,Stonnington,-37.8495,144.9885,Southern Metropolitan,7717.0
1390000.0,Doncaster East,26 Octantis St,4,h,S,Barry,8/07/2017,14.3,3109.0,4.0,3.0,2.0,664.0,,,Manningham,-37.77813,145.16558,Eastern Metropolitan,10999.0
2550000.0,Kew,4 Franks Gr,4,h,S,Jellis,10/09/2016,5.6,3101.0,4.0,2.0,2.0,603.0,220.0,1930.0,Boroondara,-37.8095,145.0391,Southern Metropolitan,10331.0
835000.0,Keilor East,188 Rachelle Rd,3,h,S,Brad,8/04/2017,12.8,3033.0,3.0,2.0,2.0,700.0,126.0,1980.0,Moonee Valley,-37.7322,144.8722,Western Metropolitan,5629.0
2300000.0,Fitzroy North,49 Best St,4,h,S,Nelson,27/11/2016,3.5,3068.0,4.0,2.0,1.0,197.0,,,Yarra,-37.7828,144.9832,Northern Metropolitan,6244.0
1210000.0,Fitzroy North,2 Scotchmer St,2,h,S,Nelson,15/10/2016,3.5,3068.0,2.0,1.0,1.0,223.0,118.0,1885.0,Yarra,-37.7829,144.9782,Northern Metropolitan,6244.0
750000.0,South Yarra,29/100 Commercial Rd,3,u,S,Marshall,4/06/2016,3.3,3141.0,3.0,2.0,2.0,0.0,,,Melbourne,-37.8453,144.9849,Southern Metropolitan,14887.0
2575000.0,Glen Huntly,27 Augusta St,5,h,S,Gary,22/08/2016,10.4,3163.0,5.0,3.0,2.0,688.0,347.0,1910.0,Glen Eira,-37.8921,145.0381,Southern Metropolitan,2403.0
545000.0,Carnegie,3/35 Moonya Rd,2,u,PI,Ray,10/09/2016,11.4,3163.0,2.0,1.0,1.0,109.0,,,Glen Eira,-37.8971,145.0597,Southern Metropolitan,7822.0
1850000.0,Balwyn North,5 Carrington St,4,h,VB,Jellis,7/11/2016,9.2,3104.0,4.0,2.0,2.0,619.0,254.0,1990.0,Boroondara,-37.8025,145.0843,Southern Metropolitan,7809.0
865000.0,Maidstone,19 Howard St,2,h,S,Biggin,9/09/2017,6.4,3012.0,2.0,1.0,2.0,327.0,131.0,1950.0,,-37.78947,144.88105,Western Metropolitan,3873.0
1861000.0,Camberwell,96A Through Rd,3,h,S,Marshall,13/05/2017,7.8,3124.0,3.0,2.0,2.0,324.0,,,Boroondara,-37.8418,145.0916,Southern Metropolitan,8920.0
570000.0,Albion,2 Bazentin St,3,h,S,Barry,1/07/2017,10.5,3020.0,3.0,1.0,0.0,423.0,142.0,1920.0,Brimbank,-37.77917,144.82223,Western Metropolitan,2185.0
2450000.0,Kew,2 Fernhurst Gr,4,h,VB,Jellis,24/09/2016,5.6,3101.0,3.0,2.0,2.0,1012.0,,1900.0,Boroondara,-37.8067,145.0277,Southern Metropolitan,10331.0
1200000.0,Ringwood East,6 Victoria St,4,h,S,Real,3/06/2017,21.3,3135.0,4.0,1.0,1.0,833.0,151.0,1960.0,Maroondah,-37.811859999999996,145.25419,Eastern Metropolitan,4407.0
965000.0,Bentleigh East,20 Normdale Rd,3,h,S,hockingstuart,7/05/2016,13.9,3165.0,3.0,1.0,4.0,574.0,,,Glen Eira,-37.9309,145.0685,Southern Metropolitan,10969.0
1770000.0,Parkville,401/228 The Avenue,3,u,S,Woodards,3/06/2017,1.8,3052.0,3.0,2.0,1.0,2431.0,70.0,1999.0,Melbourne,-37.78212,144.95755,Northern Metropolitan,2309.0
771000.0,Brunswick East,3/14 Oconnor St,2,t,SP,Nelson,28/05/2016,4.5,3057.0,2.0,2.0,2.0,0.0,,,Moreland,-37.7736,144.9725,Northern Metropolitan,5533.0
1211000.0,Brighton,36 Nepean Hwy,3,h,S,RT,27/05/2017,10.5,3186.0,3.0,2.0,1.0,343.0,,,Bayside,-37.88623,144.99858,Southern Metropolitan,10579.0
1240000.0,Cheltenham,19 Shipston Rd,3,h,S,O'Brien,3/06/2017,17.9,3192.0,3.0,1.0,4.0,605.0,130.0,1960.0,Kingston,-37.97161,145.07036000000005,Southern Metropolitan,9758.0
680500.0,South Yarra,4/30 Murphy St,2,u,S,Williams,25/02/2017,3.3,3141.0,2.0,1.0,1.0,0.0,70.0,1970.0,Stonnington,-37.836999999999996,144.9907,Southern Metropolitan,14887.0
715000.0,Richmond,9/343 Church St,2,u,S,Biggin,8/07/2017,2.4,3121.0,2.0,1.0,2.0,2427.0,,,Yarra,-37.822759999999995,144.99866,Northern Metropolitan,14949.0
2030000.0,Beaumaris,7 Haydens Rd,3,t,PI,Buxton,16/09/2017,17.3,3193.0,3.0,3.0,2.0,725.0,,,,-37.986670000000004,145.02796,Southern Metropolitan,5366.0
291000.0,Footscray,6/114 Commercial Rd,1,u,PI,Sweeney,7/05/2016,6.4,3011.0,1.0,1.0,1.0,665.0,46.0,1970.0,Maribyrnong,-37.7978,144.8918,Western Metropolitan,7570.0
800000.0,Moorabbin,10 Beilby St,3,h,PI,hockingstuart,26/07/2016,14.6,3189.0,3.0,2.0,2.0,261.0,107.0,1990.0,Kingston,-37.9429,145.0474,Southern Metropolitan,2555.0
440000.0,Balaclava,2/31 Orange Gr,1,u,S,hockingstuart,29/04/2017,6.6,3183.0,1.0,1.0,0.0,0.0,,1940.0,Port Phillip,-37.8686,144.9969,Southern Metropolitan,2952.0
1014000.0,Port Melbourne,73 Heath St,1,h,S,Chisholm,26/07/2016,3.8,3207.0,3.0,1.0,0.0,151.0,,,Port Phillip,-37.835,144.9444,Southern Metropolitan,8648.0
2300000.0,McKinnon,75 Wright St,5,h,S,Hodges,27/05/2017,11.4,3204.0,5.0,2.0,2.0,904.0,,,Glen Eira,-37.910740000000004,145.03068000000005,Southern Metropolitan,2397.0
1380000.0,Bentleigh,99 Patterson Rd,4,h,S,C21,27/11/2016,13.0,3204.0,4.0,1.0,2.0,580.0,,,Glen Eira,-37.9263,145.0422,Southern Metropolitan,6795.0
2100000.0,Albert Park,23 Finlay St,5,h,S,Greg,10/12/2016,3.3,3206.0,5.0,2.0,1.0,237.0,,,Port Phillip,-37.8436,144.9557,Southern Metropolitan,3280.0
825000.0,Kew,1/125 Walpole St,2,t,S,Jellis,27/05/2017,5.4,3101.0,2.0,1.0,3.0,193.0,107.0,1995.0,Boroondara,-37.79438,145.03368999999995,Southern Metropolitan,10331.0
637000.0,Broadmeadows,48 Electric St,3,h,S,Stockdale,19/08/2017,14.0,3047.0,3.0,1.0,5.0,670.0,,1980.0,,-37.69215,144.91654,Northern Metropolitan,4294.0
1751000.0,Glen Iris,32 Howie St,3,h,S,Jellis,25/02/2017,9.2,3146.0,3.0,1.0,3.0,609.0,140.0,1930.0,Boroondara,-37.8542,145.0733,Southern Metropolitan,10412.0
560000.0,Ringwood East,3/1 Mines Rd,2,u,S,Barry,1/07/2017,21.3,3135.0,2.0,1.0,2.0,217.0,,1985.0,Maroondah,-37.80526,145.24628,Eastern Metropolitan,4407.0
910500.0,Murrumbeena,199 Poath Rd,2,h,S,hockingstuart,15/10/2016,12.1,3163.0,2.0,1.0,2.0,313.0,,,Glen Eira,-37.898,145.0759,Southern Metropolitan,4442.0
525500.0,Alphington,3/19 Harker St,2,u,S,Miles,12/11/2016,6.4,3078.0,2.0,1.0,1.0,88.0,60.0,1960.0,Darebin,-37.7791,145.0306,Northern Metropolitan,2211.0
750000.0,Box Hill,3/14 Bedford St,3,t,S,Jellis,15/10/2016,13.1,3128.0,3.0,2.0,1.0,150.0,3.0,2000.0,Whitehorse,-37.8287,145.1319,Eastern Metropolitan,4605.0
950000.0,Richmond,7 Berry St,2,h,VB,hockingstuart,6/05/2017,2.6,3121.0,2.0,1.0,0.0,150.0,,,Yarra,-37.8191,144.9977,Northern Metropolitan,14949.0
345000.0,Carnegie,8/48 Moonya Rd,1,u,S,Thomson,15/10/2016,11.4,3163.0,1.0,1.0,1.0,0.0,,,Glen Eira,-37.8968,145.0609,Southern Metropolitan,7822.0
815000.0,Greensborough,142 Elder St,3,h,S,Nelson,12/08/2017,16.1,3088.0,3.0,2.0,2.0,609.0,168.0,1980.0,Banyule,-37.716359999999995,145.09792,Northern Metropolitan,8524.0
1580000.0,Surrey Hills,63 Russell St,3,h,S,J,27/05/2017,10.2,3127.0,3.0,1.0,2.0,586.0,,,Whitehorse,-37.83133,145.1006,Southern Metropolitan,5457.0
496000.0,Tarneit,5 Echo Av,4,h,S,Greg,8/07/2017,18.4,3029.0,4.0,2.0,2.0,448.0,,2008.0,Wyndham,-37.84688,144.68182,Western Metropolitan,10160.0
978500.0,South Yarra,503/99 River St,2,u,S,hockingstuart,4/03/2017,3.3,3141.0,2.0,2.0,2.0,17200.0,,2000.0,Stonnington,-37.8361,144.9966,Southern Metropolitan,14887.0
1460000.0,Clifton Hill,15 Caroline St,3,h,S,Nelson,27/05/2017,3.6,3068.0,3.0,1.0,0.0,192.0,85.0,1900.0,Yarra,-37.78992,144.99845,Northern Metropolitan,2954.0
1490000.0,Ascot Vale,7 Elliott St,3,h,S,Nelson,20/05/2017,5.9,3032.0,3.0,2.0,1.0,542.0,,,Moonee Valley,-37.781,144.9095,Western Metropolitan,6567.0
940000.0,South Yarra,44/100 Commercial Rd,3,u,S,hockingstuart,12/08/2017,2.7,3141.0,3.0,2.0,3.0,0.0,20.0,,Melbourne,-37.8453,144.98487,Southern Metropolitan,14887.0
616000.0,Westmeadows,12 Walpa Ct,3,h,S,Barry,9/09/2017,16.5,3049.0,3.0,1.0,3.0,681.0,,,,-37.673320000000004,144.9022,Northern Metropolitan,2474.0
1850000.0,Ascot Vale,44 The Parade,4,h,S,Brad,4/03/2017,5.9,3032.0,4.0,3.0,1.0,478.0,270.0,1900.0,Moonee Valley,-37.7729,144.9179,Western Metropolitan,6567.0
425000.0,Sunshine,4/162 Cornwall Rd,2,h,S,Barry,14/05/2016,12.6,3020.0,2.0,1.0,1.0,225.0,80.0,2000.0,Brimbank,-37.7795,144.8432,Western Metropolitan,3755.0
1005000.0,Maidstone,12 Inkerman St,3,h,S,Sweeney,22/07/2017,6.4,3012.0,3.0,1.0,5.0,653.0,109.0,1930.0,Maribyrnong,-37.786390000000004,144.88214,Western Metropolitan,3873.0
1300000.0,Niddrie,36 Shaw St,2,h,PI,Barry,3/09/2017,10.4,3042.0,2.0,1.0,1.0,650.0,380.0,2016.0,,-37.740159999999996,144.88805,Western Metropolitan,2291.0
755000.0,Reservoir,97 North Rd,2,h,S,Nelson,12/11/2016,11.2,3073.0,2.0,1.0,2.0,0.0,,,Darebin,-37.7231,145.0168,Northern Metropolitan,21650.0
600000.0,Coburg,2/618 Sydney Rd,3,t,S,Brad,25/02/2017,7.8,3058.0,3.0,1.0,1.0,102.0,95.0,1976.0,Moreland,-37.736,144.9665,Northern Metropolitan,11204.0
1600000.0,South Melbourne,157 Napier St,3,h,SP,Marshall,3/09/2016,2.1,3205.0,3.0,2.0,1.0,88.0,93.0,1890.0,Port Phillip,-37.8363,144.9628,Southern Metropolitan,5943.0
1690000.0,Kew,43 Fernhurst Gr,4,h,S,RT,4/03/2017,5.6,3101.0,4.0,3.0,1.0,358.0,,,Boroondara,-37.8034,145.0283,Southern Metropolitan,10331.0
2740000.0,Camberwell,20 Kirkwood Dr,5,h,S,Fletchers,28/08/2016,7.8,3124.0,4.0,2.0,2.0,643.0,363.0,2005.0,Boroondara,-37.8421,145.0719,Southern Metropolitan,8920.0
935000.0,Williamstown,21a Station Rd,3,t,SP,Sweeney,16/04/2016,8.0,3016.0,3.0,2.0,1.0,233.0,194.0,2002.0,Hobsons Bay,-37.8573,144.8911,Western Metropolitan,6380.0
1360000.0,Balwyn North,1A Kawarren St,3,h,S,Fletchers,12/08/2017,9.7,3104.0,3.0,2.0,2.0,424.0,,,Boroondara,-37.78617,145.09202,Southern Metropolitan,7809.0
1865000.0,Mont Albert,8 Gawler Ct,4,h,S,Fletchers,6/05/2017,11.8,3127.0,4.0,2.0,2.0,609.0,,,Whitehorse,-37.8149,145.11,Eastern Metropolitan,2079.0
890000.0,Ascot Vale,12 Mirams St,4,h,SP,Raine,10/12/2016,5.9,3032.0,4.0,1.0,1.0,300.0,185.0,1890.0,Moonee Valley,-37.7766,144.9143,Western Metropolitan,6567.0
350000.0,Essendon,1/5 Thistle St,1,h,VB,Jellis,22/04/2017,8.0,3040.0,1.0,1.0,1.0,46.0,,1970.0,Moonee Valley,-37.7515,144.9125,Western Metropolitan,9264.0
1507000.0,Chadstone,16 Moroney Dr,4,h,S,Jellis,3/12/2016,13.6,3148.0,4.0,2.0,2.0,600.0,,,Monash,-37.8891,145.1002,Southern Metropolitan,3582.0
720000.0,Altona,1/123 Blyth St,2,t,S,hockingstuart,4/02/2016,13.8,3018.0,2.0,1.0,2.0,292.0,125.0,2013.0,Hobsons Bay,-37.8687,144.8197,Western Metropolitan,5301.0
1325000.0,Northcote,92 Beavers Rd,2,h,S,Jellis,16/09/2017,5.3,3070.0,2.0,1.0,,315.0,,,,-37.76603,144.99366,Northern Metropolitan,11364.0
1725000.0,Kew,21 Princess St,4,h,S,Jellis,27/06/2016,5.6,3101.0,4.0,2.0,3.0,709.0,,,Boroondara,-37.8065,145.0287,Southern Metropolitan,10331.0
1641000.0,Oakleigh,134 Atherton Rd,4,h,S,Ray,19/11/2016,14.0,3166.0,4.0,1.0,2.0,802.0,,,Monash,-37.9002,145.099,Southern Metropolitan,3224.0
3400000.0,Camberwell,68 Bowen St,3,h,S,Jellis,25/02/2017,7.8,3124.0,3.0,2.0,4.0,877.0,146.0,1960.0,Boroondara,-37.8437,145.0623,Southern Metropolitan,8920.0
1450000.0,Fitzroy North,55 Seacombe St,3,h,S,Nelson,28/08/2016,3.5,3068.0,3.0,2.0,1.0,118.0,103.0,1905.0,Yarra,-37.7839,144.9807,Northern Metropolitan,6244.0
731000.0,Kingsbury,53 Scott Gr,2,h,S,Ray,11/03/2017,12.4,3083.0,2.0,1.0,0.0,640.0,,,Darebin,-37.717,145.0312,Northern Metropolitan,1414.0
1100000.0,Bentleigh East,23 Yarraburn Cl,4,h,S,Hodges,14/05/2016,13.9,3165.0,4.0,2.0,1.0,274.0,190.0,2004.0,Glen Eira,-37.9257,145.0735,Southern Metropolitan,10969.0
710000.0,Watsonia North,27 Kurrajong Cr,3,h,S,Ray,22/07/2017,14.5,3087.0,3.0,1.0,2.0,600.0,115.0,1974.0,Banyule,-37.69872,145.08743,Northern Metropolitan,1442.0
550000.0,Caulfield,4/14 Briggs St,2,u,VB,Gary,4/03/2017,8.9,3162.0,2.0,1.0,1.0,806.0,78.0,1960.0,Glen Eira,-37.8852,145.024,Southern Metropolitan,2379.0
1126000.0,Seddon,34 Princess St,3,h,S,Jas,18/03/2017,6.6,3011.0,3.0,1.0,0.0,357.0,,,Maribyrnong,-37.8103,144.8962,Western Metropolitan,2417.0
875000.0,Mentone,14A Teague Av,3,t,S,hockingstuart,9/09/2017,20.0,3194.0,3.0,2.0,2.0,165.0,19.0,,,-37.97904000000001,145.06385,South-Eastern Metropolitan,6162.0
417500.0,Epping,2/8 Zurzolo Tce,2,h,S,Harcourts,8/07/2017,19.6,3076.0,2.0,1.0,1.0,157.0,102.0,2000.0,Whittlesea,-37.648270000000004,145.05317,Northern Metropolitan,10926.0
846000.0,Fitzroy North,167 Alexandra Pde,2,h,S,Harrington,8/04/2017,3.5,3068.0,2.0,1.0,0.0,160.0,119.0,1880.0,Yarra,-37.7933,144.9824,Northern Metropolitan,6244.0
1700000.0,Princes Hill,76 Arnold St,3,h,VB,Collins,27/11/2016,3.7,3054.0,3.0,1.0,2.0,341.0,,,Yarra,-37.7832,144.9655,Northern Metropolitan,1008.0
465000.0,Hadfield,21a Edgar St,3,u,SP,Brad,4/06/2016,12.1,3046.0,3.0,1.0,1.0,225.0,,2005.0,Moreland,-37.7068,144.9467,Northern Metropolitan,2606.0
2875000.0,Fitzroy North,13 Alister St,5,h,S,Nelson,11/03/2017,3.5,3068.0,5.0,2.0,3.0,818.0,,,Moreland,-37.7749,144.9864,Northern Metropolitan,6244.0
500000.0,Ashburton,101/218 High St,2,u,VB,Fletchers,4/03/2017,11.0,3147.0,2.0,1.0,1.0,710.0,,2010.0,Boroondara,-37.8636,145.0794,Southern Metropolitan,3052.0
611000.0,Reservoir,11a Oconnor St,2,h,S,Barry,8/10/2016,11.2,3073.0,2.0,1.0,2.0,379.0,,,Darebin,-37.7108,145.0048,Northern Metropolitan,21650.0
620000.0,Keilor East,9A The Crossway,3,h,PI,Nelson,19/08/2017,11.7,3033.0,3.0,2.0,1.0,292.0,113.0,2013.0,,-37.74695,144.86625,Western Metropolitan,5629.0
810000.0,South Morang,37 Grange Dr,4,h,S,RW,22/07/2017,20.5,3752.0,4.0,2.0,2.0,639.0,,,Whittlesea,-37.63947,145.08562,Northern Metropolitan,7969.0
480500.0,Sunbury,17 Curtin Dr,3,h,S,One,19/08/2017,31.7,3429.0,3.0,1.0,1.0,664.0,,,,-37.56279,144.7304,Western Metropolitan,14092.0
956000.0,Murrumbeena,9/14 Wahroongaa Cr,3,t,S,Woodards,15/07/2017,10.1,3163.0,3.0,2.0,1.0,137.0,137.0,1994.0,Glen Eira,-37.887,145.07303000000005,Southern Metropolitan,4442.0
1250000.0,Keysborough,19 The Strand,4,h,S,Buxton,27/05/2017,25.2,3173.0,4.0,2.0,2.0,560.0,305.0,2005.0,Greater Dandenong,-38.00512,145.14935,South-Eastern Metropolitan,8459.0
760000.0,Ferntree Gully,79 McIver St,3,h,S,Harcourts,29/07/2017,24.8,3156.0,3.0,1.0,3.0,984.0,,,Knox,-37.897659999999995,145.29185,Eastern Metropolitan,10788.0
1800000.0,Northcote,8 Swift St,3,h,VB,McGrath,15/07/2017,5.3,3070.0,3.0,1.0,2.0,771.0,,1950.0,Darebin,-37.76631,145.01699,Northern Metropolitan,11364.0
800000.0,Reservoir,2 Carrington Rd,3,h,SP,Fletchers,16/07/2016,11.2,3073.0,3.0,2.0,3.0,574.0,159.0,1955.0,Darebin,-37.722,144.9922,Northern Metropolitan,21650.0
735000.0,Brunswick,3/15 Mitchell St,2,u,SP,Walshe,6/05/2017,5.2,3056.0,2.0,1.0,2.0,173.0,77.0,1970.0,Moreland,-37.7586,144.9653,Northern Metropolitan,11918.0
875000.0,Altona North,164 Mills St,3,h,S,Sweeney,24/06/2017,9.4,3025.0,3.0,1.0,4.0,563.0,,,Hobsons Bay,-37.83344,144.85586,Western Metropolitan,5132.0
960000.0,Coburg,11 Rolls St,2,h,S,Woodards,3/06/2017,6.7,3058.0,2.0,1.0,3.0,398.0,,,Moreland,-37.74966,144.9682,Northern Metropolitan,11204.0
420000.0,Glen Iris,3/1526 High St,1,u,VB,Jellis,27/11/2016,9.2,3146.0,1.0,1.0,1.0,805.0,,2011.0,Boroondara,-37.8592,145.0484,Southern Metropolitan,10412.0
1283000.0,Brunswick East,22 Hickford St,2,h,S,Jellis,13/05/2017,4.5,3057.0,2.0,1.0,1.0,263.0,109.0,1910.0,Moreland,-37.7661,144.9742,Northern Metropolitan,5533.0
950000.0,Sunshine,32 Matthews St,3,h,S,GL,3/12/2016,12.6,3020.0,3.0,1.0,1.0,700.0,145.0,1960.0,Brimbank,-37.7933,144.8411,Western Metropolitan,3755.0
390000.0,Jacana,12/1051 Pascoe Vale Rd,2,t,S,YPA,1/07/2017,14.0,3047.0,2.0,1.0,1.0,165.0,89.0,1995.0,Hume,-37.68582,144.91638,Northern Metropolitan,851.0
400000.0,Windsor,6/23 The Avenue,1,u,VB,hockingstuart,22/05/2016,5.1,3181.0,1.0,1.0,1.0,706.0,,,Port Phillip,-37.8556,144.9977,Southern Metropolitan,4380.0
700000.0,Camberwell,1/28 Nevis St,2,u,S,Marshall,27/11/2016,7.8,3124.0,2.0,1.0,1.0,631.0,75.0,1970.0,Boroondara,-37.8434,145.08100000000005,Southern Metropolitan,8920.0
645000.0,Ardeer,48 McLaughlin St,3,h,S,Barry,22/07/2017,12.8,3022.0,3.0,1.0,1.0,603.0,,,Brimbank,-37.781040000000004,144.80357,Western Metropolitan,1281.0
800000.0,Newport,44 Challis St,2,h,S,Williams,4/03/2017,8.4,3015.0,2.0,1.0,1.0,244.0,73.0,1940.0,Hobsons Bay,-37.846,144.8729,Western Metropolitan,5498.0
775000.0,Sunshine North,3 Belmore Rd,4,h,S,Douglas,29/04/2017,13.3,3020.0,4.0,1.0,2.0,665.0,147.0,1980.0,Brimbank,-37.7662,144.8383,Western Metropolitan,4217.0
410000.0,Brunswick,11/97 Brickworks Dr,2,u,S,Ray,4/06/2016,5.2,3056.0,2.0,1.0,1.0,0.0,66.0,2000.0,Moreland,-37.7695,144.9528,Northern Metropolitan,11918.0
550000.0,Sunshine,166a Morris St,2,u,SP,Jas,19/11/2016,12.6,3020.0,2.0,1.0,1.0,0.0,,,Brimbank,-37.7922,144.8283,Western Metropolitan,3755.0
560000.0,Sunshine North,119 Warwick Rd,2,h,S,Barry,7/05/2016,13.3,3020.0,2.0,1.0,1.0,615.0,106.0,1970.0,Brimbank,-37.7683,144.8316,Western Metropolitan,4217.0
535000.0,Cheltenham,20/310 Warrigal Rd,2,u,S,O'Brien,17/06/2017,17.9,3192.0,2.0,1.0,2.0,215.0,,1980.0,Kingston,-37.96597,145.07535,Southern Metropolitan,9758.0
