customer_id,level_tenure,member_score,num_promoted,account_bal,location,member_type,response
SB0000080210,167,719,0,2436,E,C,0
SB0000063241,190,520,0,1373,E,T,0
SB0000037736,190,674,0,3118,E,C,0
SB0000020197,182,759,0,3926,E,S,0
SB0000117305,63,636,0,3909,W,N,0
SB0000070558,52,760,0,3870,W,S,0
SB0000040966,171,667,0,3572,E,C,0
SB0000035507,182,732,0,3745,E,S,0
SB0000039041,131,625,0,3002,E,N,0
SB0000085582,182,709,0,3569,E,C,0
SB0000061484,226,709,0,4029,S,C,0
SB0000087556,119,646,0,3011,N,N,0
SB0000070671,119,732,0,3622,N,S,0
SB0000062286,206,520,0,685,S,T,0
SB0000139863,171,622,0,3454,E,N,0
SB0000088056,171,520,0,1906,E,T,0
SB0000030251,171,718,0,2518,E,C,0
SB0000120174,175,650,0,3484,E,N,1
SB0000026894,190,684,0,3513,E,C,0
SB0000047678,143,663,0,3284,E,C,0
SB0000058956,63,662,0,2967,W,C,0
SB0000148382,246,663,0,3587,S,C,0
SB0000051908,206,520,0,2575,S,T,0
SB0000058394,115,695,0,2790,N,C,0
SB0000056962,107,662,0,4000,N,C,0
SB0000050987,163,717,0,3394,E,C,0
SB0000149291,194,700,0,2223,E,C,0
SB0000117324,171,570,0,3363,E,R,0
SB0000083023,115,520,0,3661,N,T,0
SB0000127046,111,742,0,2170,N,S,0
SB0000054420,32,758,0,3720,W,S,0
SB0000082474,123,711,0,2524,E,C,0
SB0000061082,155,625,0,3323,E,N,0
SB0000075800,56,616,0,2878,W,N,0
SB0000021558,147,687,0,9328,E,C,0
SB0000091006,,724,0,1816,E,C,0
SB0000137866,159,693,0,3156,E,C,0
SB0000136661,103,676,0,1927,N,C,0
SB0000074871,103,754,0,2878,N,S,0
SB0000089468,171,520,0,910,E,T,0
SB0000115982,155,732,0,3764,E,S,0
SB0000069667,214,758,0,3636,S,S,0
SB0000110654,182,705,0,3046,E,C,0
SB0000097427,91,520,0,-132,,T,0
SB0000055828,143,730,0,2542,E,S,0
SB0000094057,230,632,0,3262,S,N,0
SB0000127302,44,759,0,3720,W,S,0
SB0000049476,111,759,0,3727,,S,0
SB0000135666,601,688,0,3144,N,C,0
SB0000143615,99,548,0,3870,N,T,0
SB0000104701,222,669,0,3334,S,C,0
SB0000119991,83,520,0,2287,N,T,0
SB0000046066,119,520,0,2012,N,T,0
SB0000090650,155,684,0,2775,E,C,0
SB0000117328,52,738,0,3799,W,,0
SB0000035745,99,537,0,3835,N,,0
SB0000026812,115,670,0,3307,N,C,0
SB0000068327,182,659,0,3844,E,C,0
SB0000042929,194,551,0,3941,E,T,0
SB0000027882,103,652,0,3011,N,N,0
SB0000062248,147,688,0,2082,E,C,0
SB0000114363,127,665,0,2701,E,C,0
SB0000112658,143,749,0,3315,E,S,0
SB0000045226,36,731,0,3479,W,S,0
SB0000128403,182,648,0,3661,E,,0
SB0000021137,210,727,0,3861,S,S,0
SB0000144573,56,520,0,3885,W,T,0
SB0000033981,91,614,0,3082,N,R,0
SB0000037071,186,676,0,2068,E,C,0
SB0000012430,103,637,0,3746,N,N,0
SB0000108470,163,754,0,1831,E,S,0
SB0000040752,246,758,0,3959,S,S,0
SB0000091926,494,520,0,3607,N,T,0
SB0000066067,123,654,0,2564,E,C,0
SB0000111458,103,708,0,3056,N,C,0
SB0000052084,119,694,0,1816,N,C,0
SB0000106491,111,626,0,3038,N,N,0
SB0000037215,171,685,0,2539,E,C,0
SB0000056014,147,729,0,3233,E,S,0
SB0000076421,63,520,0,3226,W,T,0
SB0000067256,79,520,0,4095,N,T,1
SB0000049673,119,561,0,3764,N,,0
SB0000124671,182,520,0,2705,E,T,0
SB0000075615,182,740,0,2647,E,S,0
SB0000087755,139,699,0,2985,E,C,0
SB0000039413,139,520,0,1737,E,T,0
SB0000109863,127,539,0,3930,E,T,0
SB0000014434,60,718,0,3410,W,C,0
SB0000064116,48,704,0,3380,W,C,0
SB0000057550,52,664,0,3410,W,C,0
SB0000071311,107,632,0,2924,N,N,0
SB0000120671,186,700,0,2910,E,C,0
SB0000035648,246,737,0,2701,S,S,0
SB0000135003,151,626,0,2747,E,N,0
SB0000142928,,583,0,1424,N,R,0
SB0000087906,151,661,0,3321,E,C,0
SB0000014628,155,751,0,3587,E,S,0
SB0000084829,127,720,0,3452,E,C,0
SB0000040476,91,621,0,2716,N,N,0
SB0000039300,127,699,0,2257,E,C,0
SB0000039858,234,732,0,2436,S,S,0
SB0000133057,159,520,0,3560,E,T,0
SB0000031632,91,731,0,3262,N,S,0
SB0000113688,115,619,0,3374,N,N,0
SB0000097675,111,732,0,3852,N,S,0
SB0000031326,71,733,0,966,W,S,0
SB0000100004,91,623,0,2878,N,N,0
SB0000123260,60,657,0,3410,W,C,0
SB0000026903,95,663,0,,N,,0
SB0000033053,99,759,0,3658,N,S,0
SB0000040485,95,520,0,2347,N,T,0
SB0000032602,155,520,0,22,E,T,0
SB0000043426,115,759,0,3587,,S,0
SB0000109571,151,700,0,3233,E,C,0
SB0000067619,107,668,0,3445,N,C,0
SB0000058404,139,653,0,2985,E,C,0
SB0000087513,190,700,0,2808,E,C,0
SB0000077315,179,742,0,3219,E,S,0
SB0000081401,131,760,0,3400,E,S,0
SB0000073658,175,520,0,2260,E,T,0
SB0000110771,131,520,0,1234,E,T,0
SB0000024091,198,633,0,2737,E,N,0
SB0000034932,32,673,0,4033,W,C,0
SB0000019829,246,759,0,3410,S,S,0
SB0000092858,238,738,0,3745,S,S,0
SB0000148149,159,682,0,2009,E,C,0
SB0000022670,171,703,0,1506,E,C,0
SB0000020568,99,677,0,3498,N,C,0
SB0000086031,151,520,0,2835,E,T,0
SB0000117935,179,716,0,2819,E,C,0
SB0000052371,63,760,0,3520,W,S,0
SB0000033786,222,758,0,3688,S,S,0
SB0000124931,107,520,0,2462,N,T,0
SB0000023930,131,727,0,1860,E,S,0
SB0000043141,56,729,0,3168,W,S,0
SB0000132747,115,752,0,3675,N,S,0
SB0000111350,56,673,0,2824,W,C,0
SB0000062511,182,612,0,3584,E,R,0
SB0000083883,91,520,0,2969,N,T,0
SB0000087048,167,520,0,3838,E,T,0
SB0000075843,107,650,0,3603,N,N,0
SB0000032110,83,695,0,2082,N,C,0
SB0000039698,135,666,0,1971,E,C,0
SB0000019497,91,691,0,3336,N,C,0
SB0000046416,147,659,0,3906,E,C,0
SB0000091978,159,733,0,3157,E,S,0
SB0000087873,63,686,0,2923,W,C,0
SB0000064572,163,554,0,3188,E,T,0
SB0000105846,155,520,0,-132,E,T,0
SB0000066116,107,744,0,3328,N,S,0
SB0000149316,198,686,0,984,E,C,0
SB0000124841,190,716,0,2932,E,C,0
SB0000060144,75,520,0,3448,N,T,0
SB0000019843,171,760,0,3544,E,,0
SB0000019054,139,520,0,3228,E,T,0
SB0000079711,194,657,0,3351,E,C,0
SB0000026453,143,759,0,3497,E,S,0
SB0000121561,52,724,0,3684,W,S,0
SB0000109693,246,667,0,1798,S,C,0
SB0000053340,127,668,0,3658,E,C,0
SB0000035955,202,598,0,3714,S,R,0
SB0000111558,91,520,0,3908,N,T,1
SB0000100616,75,654,0,3218,N,C,0
SB0000020588,155,589,0,3210,E,R,0
SB0000029526,,520,0,2044,S,T,0
SB0000105332,167,713,0,1285,E,C,0
SB0000104594,,661,0,3233,E,C,0
SB0000092980,119,660,0,2462,N,C,0
SB0000095305,48,744,0,3481,,S,0
SB0000047502,123,520,0,4038,E,T,1
SB0000052379,175,716,0,3306,E,C,0
SB0000052438,182,520,0,683,E,T,0
SB0000052516,91,686,0,,N,C,0
SB0000091572,214,757,0,2701,,S,0
SB0000039202,99,689,0,3414,N,C,0
SB0000100287,75,675,0,2985,N,C,0
SB0000089655,198,520,0,2908,E,T,0
SB0000096620,186,630,0,2436,E,N,0
SB0000032380,123,620,0,2831,E,N,0
SB0000092835,222,593,0,3658,S,R,0
SB0000138995,,691,0,2671,N,C,0
SB0000013289,111,520,0,3557,N,T,0
SB0000092470,127,688,0,3336,E,C,0
SB0000069598,131,745,0,2701,E,S,0
SB0000065957,60,732,0,3775,W,S,1
SB0000035963,83,703,0,3020,N,C,0
SB0000115554,83,666,0,3870,N,C,0
SB0000138504,127,520,0,2720,,T,0
SB0000106672,246,759,0,3926,S,S,0
SB0000022502,127,746,0,3897,E,S,0
SB0000022083,190,669,0,2762,E,C,0
SB0000109680,143,520,0,1493,E,T,1
SB0000116975,40,760,0,3675,W,S,0
SB0000077893,95,661,0,2802,N,C,0
SB0000116819,441,706,0,3330,N,C,0
SB0000106343,79,693,0,2825,N,C,0
SB0000075102,44,667,0,3693,W,C,0
SB0000017424,242,759,0,2849,S,S,0
SB0000050644,32,520,0,-132,W,T,0
SB0000125196,103,637,0,3445,N,N,0
SB0000019776,175,520,0,1561,E,,0
SB0000088090,28,701,0,3760,W,C,1
SB0000020082,52,741,0,3391,W,S,0
SB0000133660,163,657,0,3473,E,C,0
SB0000130686,79,669,0,3410,N,C,0
SB0000126861,75,520,0,,N,T,1
SB0000100139,127,669,0,3534,E,C,0
SB0000149696,,699,0,2613,W,C,0
SB0000059983,91,697,0,3728,N,C,0
SB0000112064,67,645,0,3020,W,N,0
SB0000040351,91,669,0,3793,N,C,0
SB0000032498,214,698,0,3817,S,C,0
SB0000055375,99,706,0,3631,N,C,0
SB0000088644,127,579,0,3506,E,R,0
SB0000079080,198,749,0,3410,E,S,0
SB0000014114,175,752,0,3981,E,S,0
SB0000107248,214,682,0,3563,S,C,0
SB0000127373,198,684,0,2878,E,C,0
SB0000036590,36,732,0,3700,W,S,0
SB0000091446,246,520,0,3199,S,T,0
SB0000015255,135,605,0,3454,E,R,1
SB0000106776,115,720,0,3569,N,C,0
SB0000094653,111,703,0,3587,N,C,0
SB0000072768,202,537,0,3929,S,T,0
SB0000028478,167,676,0,3516,E,C,0
SB0000126489,115,739,0,3735,N,S,0
SB0000026794,139,679,0,2773,E,C,0
SB0000084443,214,758,0,1535,S,S,0
SB0000079745,123,734,0,2519,E,S,0
SB0000057580,190,520,0,3551,E,T,0
SB0000122917,151,608,0,3870,E,R,0
SB0000069675,186,735,0,1639,E,S,0
SB0000125564,103,686,0,1196,N,C,1
SB0000074548,36,575,0,3661,W,R,1
SB0000073113,167,520,0,2977,E,T,0
SB0000080752,107,686,0,2546,N,C,0
SB0000019192,175,721,0,1226,E,C,0
SB0000081137,222,520,0,2597,S,T,0
SB0000081889,171,727,0,7508,E,S,0
SB0000026263,182,685,0,3132,E,C,0
SB0000065714,67,660,0,3414,W,C,0
SB0000013324,179,668,0,3875,E,C,0
SB0000084240,75,725,0,3587,N,S,0
SB0000062236,182,702,0,3773,E,C,0
SB0000062242,63,760,0,2798,W,S,0
SB0000086741,127,715,0,3354,E,C,0
SB0000086049,131,597,0,,E,R,0
SB0000086424,56,710,0,3303,W,C,0
SB0000148100,167,757,0,2347,E,S,0
SB0000098155,60,651,0,9505,W,N,1
SB0000073493,202,647,0,3675,S,N,0
SB0000093298,246,650,0,3764,S,N,0
SB0000077677,127,759,0,3737,E,S,0
SB0000104514,163,638,0,3410,E,N,0
SB0000026568,103,741,0,3193,N,S,0
SB0000115834,103,649,0,3233,N,N,0
SB0000107527,119,520,0,4081,N,T,0
SB0000112698,226,714,0,3764,S,C,0
SB0000113522,63,760,0,3803,W,S,0
SB0000130564,171,709,0,1497,E,C,0
SB0000029711,246,520,0,2799,S,T,0
SB0000105845,167,637,0,2215,E,N,0
SB0000024935,56,717,0,3900,W,C,1
SB0000060960,155,520,0,,E,T,0
SB0000020919,52,670,0,1108,W,C,1
SB0000033989,198,759,0,3233,E,S,0
SB0000123558,167,662,0,3234,E,C,0
SB0000040044,143,520,0,3402,E,T,0
SB0000106826,107,742,0,576,N,S,0
SB0000042599,44,638,0,3203,W,N,0
SB0000114148,246,760,0,3374,S,S,0
SB0000081973,147,703,0,1108,E,C,0
SB0000029165,83,678,0,3764,N,C,0
SB0000090718,32,725,0,3758,W,S,1
SB0000069608,95,666,0,3793,N,C,0
SB0000079342,167,520,0,2891,,T,0
SB0000035407,131,665,0,3233,E,C,0
SB0000086744,99,755,0,3409,N,S,0
SB0000052848,123,674,0,3542,E,C,0
SB0000123109,91,608,0,2843,N,R,0
SB0000119698,95,668,0,3498,N,C,0
SB0000148344,87,627,0,3158,N,N,0
SB0000074833,198,645,0,3844,E,N,0
SB0000046656,87,520,0,4046,N,T,0
SB0000072605,190,609,0,3498,E,R,0
SB0000086148,222,756,0,2170,S,S,0
SB0000021280,139,520,0,3807,E,T,0
SB0000058502,163,667,0,3740,E,C,0
SB0000145471,83,654,0,3498,N,C,0
SB0000080891,210,520,0,3249,S,T,0
SB0000044097,584,634,0,3303,N,N,0
SB0000082560,242,520,0,366,S,T,0
SB0000090147,48,647,0,3410,W,N,0
SB0000069516,79,705,0,2859,N,C,0
SB0000089738,135,715,0,3020,E,C,0
SB0000146593,32,736,0,3764,W,S,0
SB0000109517,115,520,0,2401,N,T,0
SB0000123753,246,520,0,3291,S,T,0
SB0000115080,143,598,0,1571,E,R,0
SB0000136094,186,685,0,,E,C,0
SB0000026164,83,663,0,3233,N,C,0
SB0000112513,218,759,0,3041,S,S,0
SB0000025557,91,520,0,4047,N,T,0
SB0000073855,175,608,0,4029,E,R,0
SB0000148754,246,753,0,3587,S,S,0
SB0000041028,179,520,0,3306,E,T,0
SB0000029576,71,745,0,3410,W,S,0
SB0000077033,111,659,0,3114,N,C,0
SB0000151070,159,520,0,2958,E,T,0
SB0000082986,171,715,0,3650,E,C,0
SB0000141144,159,600,0,3250,E,R,0
SB0000137939,95,713,0,2967,N,C,0
SB0000079076,415,683,0,1846,S,C,0
SB0000066233,226,520,0,1705,S,T,1
SB0000045035,163,520,0,2931,E,T,0
SB0000104062,107,601,0,2475,N,R,0
SB0000040399,87,695,0,3641,N,C,0
SB0000126503,159,719,0,2017,E,C,0
SB0000090834,103,520,0,3336,N,T,0
SB0000086850,60,701,0,3728,W,C,0
SB0000095813,,735,0,3835,W,S,0
SB0000078530,179,520,0,3445,E,T,0
SB0000110341,186,671,0,2997,E,C,0
SB0000056343,111,673,0,3773,N,C,0
SB0000103265,20,760,0,3054,W,S,0
SB0000098282,147,520,0,1090,E,T,0
SB0000139796,194,520,0,1997,E,T,0
SB0000039506,12,759,0,4083,W,S,0
SB0000108423,179,520,0,1562,E,T,0
SB0000145127,155,663,0,1565,E,C,0
SB0000070842,127,702,0,2558,E,C,0
SB0000113782,60,747,0,1311,W,S,0
SB0000083102,599,520,0,3272,E,T,0
SB0000068393,638,520,0,893,W,T,0
SB0000017539,103,627,0,3109,N,N,0
SB0000101436,171,520,0,2870,E,T,0
SB0000128779,222,736,0,3587,S,S,0
SB0000069105,119,698,0,2967,N,C,0
SB0000073996,60,520,0,562,W,T,0
SB0000086128,179,725,0,1132,E,S,0
SB0000123279,186,716,0,4083,E,,0
SB0000123353,194,700,0,2102,E,C,0
SB0000145766,75,520,0,3746,N,T,1
SB0000116227,83,730,0,2524,N,S,0
SB0000056496,83,520,0,2483,N,T,0
SB0000127268,182,756,0,1993,E,S,0
SB0000147193,107,749,0,2672,N,S,0
SB0000079804,83,632,0,3513,N,N,0
SB0000040154,71,623,0,3600,W,N,1
SB0000083091,135,679,0,3203,E,C,0
SB0000029116,139,760,0,341,E,S,0
SB0000085451,40,744,0,3410,W,S,0
SB0000095196,143,630,0,,E,N,0
SB0000060140,63,663,0,3678,W,,0
SB0000092283,190,687,0,1908,E,C,0
SB0000127314,63,520,0,3590,W,T,0
SB0000063706,123,520,0,,E,T,0
SB0000077362,123,691,0,3746,E,C,0
SB0000063987,171,737,0,3551,E,S,0
SB0000047693,198,585,0,3258,E,R,0
SB0000090294,167,701,0,2808,E,C,0
SB0000122140,155,559,0,3700,E,R,0
SB0000078018,139,578,0,2291,E,R,0
SB0000079350,103,662,0,3498,N,C,0
SB0000074065,175,591,0,3233,E,R,0
SB0000108417,75,520,0,3538,N,T,0
SB0000139578,67,520,0,3587,W,T,1
SB0000067003,40,661,0,3742,W,C,0
SB0000084545,28,711,0,3923,W,C,0
SB0000023762,99,639,0,3056,N,N,0
SB0000083276,24,701,0,4053,W,C,1
SB0000031019,218,702,0,3585,S,C,0
SB0000021166,214,719,0,3936,S,C,0
SB0000021393,123,668,0,3286,E,C,0
SB0000038462,246,760,0,340,S,S,0
SB0000028079,147,520,0,3358,E,T,0
SB0000125616,163,690,0,3188,E,C,0
SB0000145353,155,605,0,2602,E,R,0
SB0000045876,56,672,0,3631,W,C,0
SB0000087326,242,760,0,-22,S,S,0
SB0000022737,119,520,0,2451,N,T,0
SB0000148182,95,656,0,3365,N,C,0
SB0000072681,182,664,0,8385,E,C,0
SB0000115450,182,661,0,3581,E,C,0
SB0000046581,147,670,0,3737,E,C,0
SB0000055110,179,520,0,3218,E,T,0
SB0000080315,175,588,0,2117,E,R,0
SB0000129735,206,579,0,3498,S,R,0
SB0000037701,56,693,0,3856,W,C,1
SB0000078491,214,520,0,2839,S,T,0
SB0000122701,226,669,0,3188,S,C,0
SB0000018073,52,680,0,3793,W,C,0
SB0000085298,60,664,0,3590,W,C,0
SB0000102298,179,687,0,2082,E,C,0
SB0000031503,95,686,0,3241,N,C,0
SB0000131160,163,657,0,3217,E,C,0
SB0000096597,135,711,0,3427,E,C,0
SB0000032035,87,733,0,2524,N,S,0
SB0000144888,523,703,0,3737,N,C,0
SB0000120403,151,653,0,3056,E,C,1
SB0000033355,163,696,0,3308,E,C,0
SB0000101332,179,520,0,,E,T,0
SB0000075467,115,690,0,2849,N,C,0
SB0000074310,123,520,0,4037,E,T,0
SB0000061236,115,520,0,2972,,T,1
SB0000057999,147,689,0,3233,E,C,0
SB0000137032,143,520,0,1716,E,T,0
SB0000013813,206,520,0,2890,S,T,0
SB0000078557,115,642,0,2595,N,N,0
SB0000101771,190,520,0,-132,E,T,0
SB0000098367,210,520,0,1390,S,T,0
SB0000036037,230,740,0,3955,S,S,0
SB0000082524,438,760,0,3348,S,S,0
SB0000133679,147,649,0,3308,E,N,0
SB0000135521,79,713,0,3056,N,C,0
SB0000067487,159,700,0,2908,E,C,0
SB0000074605,159,639,0,913,E,N,0
SB0000150119,234,520,0,3784,S,T,0
SB0000108125,83,662,0,3551,N,C,0
SB0000080328,119,731,1,-132,N,S,0
SB0000078392,151,758,0,2524,E,S,0
SB0000110619,131,689,0,2082,E,C,0
SB0000048719,79,614,0,2908,N,R,0
SB0000065827,194,649,0,3407,E,N,0
SB0000096402,155,703,0,3587,E,C,0
SB0000086803,163,664,0,2878,E,C,0
SB0000015730,107,520,0,3665,N,T,0
SB0000075310,127,731,0,3233,E,S,0
SB0000034877,131,674,0,3286,E,C,0
SB0000033922,,520,0,3828,E,T,0
SB0000031561,143,520,0,6,E,T,0
SB0000129673,52,748,0,3579,W,S,1
SB0000117607,135,520,0,3695,E,T,0
SB0000036305,246,620,0,3624,S,N,0
SB0000025340,139,520,0,3317,E,T,0
SB0000025939,103,622,0,3704,N,N,0
SB0000133081,111,710,0,3056,,C,0
SB0000063097,186,704,0,-132,E,C,0
SB0000053604,151,520,0,1726,E,T,0
SB0000084386,32,760,0,3498,W,S,1
SB0000023536,194,520,0,2595,E,T,0
SB0000025550,147,520,0,3365,E,T,1
SB0000054590,210,752,0,3746,S,S,0
SB0000088310,163,713,0,2126,E,C,0
SB0000036929,179,740,0,3203,E,S,0
SB0000117693,56,602,0,3907,W,R,1
SB0000141907,206,520,0,2422,S,T,0
SB0000122579,139,520,0,2755,E,T,0
SB0000048744,246,744,0,4074,S,,0
SB0000051750,179,520,0,4111,E,T,0
SB0000090104,175,710,0,2126,E,C,0
SB0000108233,63,760,0,3469,W,S,0
SB0000035068,155,699,0,3484,E,C,0
SB0000064554,91,734,0,,N,S,0
SB0000027427,103,562,0,3756,N,R,1
SB0000046964,202,520,0,2068,S,T,0
SB0000018701,139,573,0,3233,E,R,0
SB0000070412,91,681,0,2947,N,C,0
SB0000144555,79,739,0,2341,N,S,0
SB0000125712,127,688,0,3587,E,C,0
SB0000115557,,613,0,3799,E,R,1
SB0000018905,167,638,0,753,E,N,0
SB0000109650,127,520,0,3304,E,T,0
SB0000123170,155,722,0,3388,E,,0
SB0000091408,151,598,0,3587,E,R,0
SB0000047681,214,697,0,1308,S,C,0
SB0000112426,175,520,0,3675,E,T,0
SB0000148480,246,718,0,3785,S,C,0
SB0000075623,151,676,0,3187,E,C,0
SB0000047659,44,625,0,2524,W,N,0
SB0000139770,143,662,0,,E,C,0
SB0000077019,40,729,0,3821,W,S,0
SB0000014968,198,520,0,3590,,T,0
SB0000076720,159,758,0,3233,E,S,0
SB0000132837,107,687,0,-132,N,C,0
SB0000133333,107,556,0,3410,N,T,0
SB0000148727,182,520,0,2638,E,T,0
SB0000097395,202,713,0,3888,S,C,0
SB0000135910,127,716,0,3504,E,C,0
SB0000112859,143,759,0,3445,E,,0
SB0000114911,194,658,0,3512,E,C,0
SB0000049581,155,714,0,3028,E,C,0
SB0000022717,52,620,0,3440,W,N,0
SB0000033565,461,707,0,1883,E,C,0
SB0000096533,123,520,0,4032,E,T,0
SB0000110209,135,642,0,,E,N,0
SB0000094572,218,692,0,3162,S,C,0
SB0000015108,222,722,0,3607,S,C,0
SB0000014123,107,520,0,3085,N,T,0
SB0000114698,222,646,0,3520,S,N,0
SB0000150384,182,675,0,3041,E,C,0
SB0000017211,52,604,0,3640,W,R,0
SB0000030398,179,751,0,3753,E,S,0
SB0000024185,190,758,0,3879,E,S,0
SB0000074091,91,684,0,606,N,C,1
SB0000019707,175,520,0,3706,E,T,0
SB0000076640,131,520,0,3369,,T,1
SB0000032343,210,625,0,3793,S,N,0
SB0000022975,167,583,0,3525,E,R,0
SB0000069466,103,648,0,4038,N,N,0
SB0000035325,159,669,0,2819,E,C,0
SB0000140942,202,663,0,3376,S,C,0
SB0000091319,230,520,0,900,S,T,0
SB0000148165,95,630,0,3321,N,N,0
SB0000026067,67,758,0,3658,W,S,0
SB0000102024,155,670,0,3020,E,C,0
SB0000082724,194,520,0,3120,E,T,0
SB0000112778,67,708,0,3941,W,C,1
SB0000061691,67,520,0,4029,W,T,0
SB0000136505,155,658,0,3888,E,C,0
SB0000142243,143,693,0,676,E,C,0
SB0000135197,246,520,0,2807,S,T,0
SB0000082927,52,520,0,2745,W,T,1
SB0000122859,123,668,0,2967,E,C,0
SB0000122042,139,723,0,3888,E,C,0
SB0000024783,403,711,0,2415,N,C,0
SB0000095503,123,520,0,2326,E,T,0
SB0000093807,95,584,0,3115,N,R,1
SB0000140690,167,520,0,3808,E,T,0
SB0000012739,242,729,0,3378,S,S,0
SB0000107970,246,705,0,3569,S,C,0
SB0000126458,115,740,0,1904,N,S,0
SB0000067431,155,544,0,3678,E,T,0
SB0000020873,139,726,0,,E,S,0
SB0000082055,167,754,0,3380,E,S,0
SB0000042281,175,759,0,3360,E,S,0
SB0000097113,171,659,0,3272,E,C,0
SB0000073266,119,685,0,2861,N,C,0
SB0000136224,123,613,0,3966,E,R,0
SB0000078826,163,695,0,1457,E,C,0
SB0000120467,198,707,0,3061,E,C,0
SB0000116009,123,694,0,2232,E,C,0
SB0000052529,91,648,0,2861,N,N,0
SB0000087763,115,659,0,2465,N,C,0
SB0000040528,135,717,0,1911,E,C,0
SB0000068175,198,750,0,1934,E,S,0
SB0000120090,143,707,0,1757,E,C,0
SB0000059167,83,613,0,3454,N,R,0
SB0000138909,234,520,0,968,S,T,0
SB0000032810,147,545,0,3801,E,T,0
SB0000080363,28,737,0,3439,W,S,0
SB0000107489,56,520,0,2510,W,T,0
SB0000063834,95,639,0,4047,N,N,0
SB0000054049,103,641,0,2562,N,N,0
SB0000035777,202,520,0,3059,S,T,0
SB0000038082,99,682,0,2347,N,C,0
SB0000082614,246,759,0,3498,S,S,0
SB0000057701,123,740,0,3118,E,,0
SB0000091686,190,738,0,3528,E,S,0
SB0000123142,56,754,0,3918,W,S,1
SB0000051878,135,754,0,3994,E,S,0
SB0000091210,119,760,1,2338,N,,0
SB0000059555,246,759,0,2231,S,S,0
SB0000090760,498,539,0,3916,W,T,0
SB0000125261,127,707,0,3044,E,C,0
SB0000104716,44,759,0,3431,W,S,0
SB0000145932,155,715,0,3675,E,C,0
SB0000067743,127,673,0,2613,E,C,0
SB0000133474,175,520,0,1985,E,T,0
SB0000098235,159,520,0,-36,E,T,0
SB0000125434,171,632,0,3675,E,N,0
SB0000091949,28,520,0,2690,W,T,0
SB0000129819,226,520,0,348,S,T,0
SB0000112214,246,746,0,753,S,S,0
SB0000024182,206,520,0,3178,S,T,0
SB0000054011,151,693,0,2623,E,C,0
SB0000147023,151,713,0,3295,E,C,0
SB0000046993,234,520,0,3852,S,T,1
SB0000091951,190,647,0,3770,E,N,0
SB0000026090,147,680,0,3320,E,C,0
SB0000023506,147,704,0,2200,E,C,0
SB0000028013,67,703,0,3864,W,C,1
SB0000105071,194,760,0,3498,E,S,0
SB0000038966,182,732,0,1137,E,S,0
SB0000092352,147,721,0,3436,E,C,0
SB0000094537,159,663,0,1285,E,,0
SB0000032389,,697,0,3450,E,C,0
SB0000013849,159,681,0,3584,E,C,0
SB0000026308,,760,0,3340,S,S,0
SB0000078102,179,520,0,3702,E,T,0
SB0000028428,,520,0,3729,E,T,0
SB0000090042,83,692,0,3640,N,C,0
SB0000121759,633,691,0,2294,,C,0
SB0000074500,103,633,0,3109,,N,0
SB0000030418,246,759,0,3808,S,S,0
SB0000123884,163,717,0,3100,E,C,0
SB0000020936,179,598,0,3557,E,R,0
SB0000072135,238,520,0,664,S,T,0
SB0000039142,222,520,0,3379,S,T,0
SB0000106784,186,520,0,3674,E,T,0
SB0000039996,79,715,0,1483,N,C,0
SB0000054509,127,520,0,3354,E,T,0
SB0000117124,67,703,0,3056,W,C,0
SB0000111659,95,613,0,3789,N,R,0
SB0000026245,218,722,0,3807,S,C,0
SB0000038649,151,520,0,3484,E,T,0
SB0000081433,24,724,0,3941,W,S,1
SB0000091954,123,658,0,2347,E,C,0
SB0000090329,147,535,0,3410,E,T,0
SB0000125677,159,520,0,3570,E,T,1
SB0000124547,67,655,0,3262,W,C,0
SB0000128392,143,731,0,-132,E,S,0
SB0000132008,83,520,0,3698,N,,0
SB0000081593,218,632,0,3529,S,N,0
SB0000058208,159,689,0,3644,E,C,0
SB0000138247,127,685,0,3208,E,,0
SB0000030871,123,657,0,3233,E,C,0
SB0000138843,246,520,0,2447,S,T,0
SB0000038786,159,520,0,2421,E,T,0
SB0000056049,87,705,0,3622,N,C,0
SB0000052359,111,682,0,3587,N,C,0
SB0000022102,83,678,0,3728,N,C,0
SB0000039872,115,714,0,1599,N,C,0
SB0000063237,107,760,0,2653,N,S,0
SB0000131537,56,734,0,2436,W,S,0
SB0000069025,206,544,0,3410,S,T,0
SB0000144207,530,520,0,17,S,T,0
SB0000104418,103,653,0,3602,N,C,0
SB0000044342,28,733,0,3799,W,S,1
SB0000028367,103,617,0,7351,N,N,0
SB0000141522,99,655,0,1418,N,C,0
SB0000098604,175,724,0,3764,E,S,0
SB0000137404,60,696,0,3410,W,C,0
SB0000120088,99,611,0,4044,N,R,0
SB0000028987,36,686,0,3481,W,C,0
SB0000054991,60,678,0,3357,W,C,0
SB0000112043,131,520,0,2061,E,T,0
SB0000111181,382,668,0,2082,N,C,0
SB0000138814,75,686,0,3884,N,C,1
SB0000043217,79,520,0,1600,N,T,0
SB0000123781,95,560,0,3773,N,R,0
SB0000060980,123,723,0,2878,E,C,0
SB0000071053,143,661,0,2318,E,C,0
SB0000019786,143,652,0,3761,E,C,0
SB0000082950,147,520,0,3380,E,T,0
SB0000097889,194,520,0,1038,E,T,0
SB0000076724,230,520,0,2795,S,T,0
SB0000115984,242,520,0,1507,S,T,0
