median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
11.685196685910682,-121.79,36.64,11.0,32627.0,6445.0,28566.0,6082.0,2.3087,<1H OCEAN
12.002118788609105,-118.26,33.78,36.0,2191.0,739.0,2931.0,692.0,2.1311,NEAR OCEAN
13.122365377402328,-119.31,34.44,5.0,403.0,48.0,208.0,54.0,12.632,NEAR OCEAN
11.804848531679264,-117.92,33.86,26.0,745.0,161.0,247.0,151.0,3.6375,<1H OCEAN
13.122365377402328,-122.06,37.27,16.0,1612.0,221.0,567.0,208.0,10.5793,<1H OCEAN
11.569305798406337,-118.25,34.0,36.0,1033.0,267.0,1112.0,229.0,1.7237,<1H OCEAN
13.122365377402328,-118.13,33.78,31.0,3039.0,739.0,1199.0,697.0,3.7232,NEAR OCEAN
11.25285855955142,-117.7,33.6,25.0,1321.0,295.0,396.0,278.0,3.1131,<1H OCEAN
12.153726165157964,-118.56,34.21,13.0,8327.0,1849.0,4126.0,1773.0,3.7313,<1H OCEAN
12.367340793126296,-118.14,34.07,42.0,1036.0,199.0,656.0,215.0,4.1902,<1H OCEAN
12.25819059979228,-121.88,37.36,30.0,2453.0,573.0,1845.0,530.0,3.7396,<1H OCEAN
12.518691203271986,-122.25,37.81,28.0,5806.0,1603.0,2563.0,1497.0,3.2177,NEAR BAY
11.588032937457033,-118.45,37.7,15.0,2199.0,453.0,899.0,347.0,2.35,INLAND
12.385473273896464,-116.36,33.78,6.0,24121.0,4522.0,4176.0,2221.0,3.3799,INLAND
10.988676820872097,-114.73,33.43,24.0,796.0,243.0,227.0,139.0,0.8964,INLAND
11.436044420634271,-123.32,39.42,22.0,2085.0,432.0,1133.0,402.0,2.3906,<1H OCEAN
12.889169490236618,-117.25,33.01,16.0,3892.0,520.0,1454.0,524.0,7.7317,NEAR OCEAN
12.438770409649194,-122.48,37.69,42.0,2993.0,512.0,1594.0,546.0,4.4821,NEAR OCEAN
11.657891235220415,-116.54,33.82,12.0,9482.0,2501.0,2725.0,1300.0,1.5595,INLAND
11.448920134994315,-118.48,34.22,22.0,3430.0,1214.0,3618.0,1092.0,2.1974,<1H OCEAN
11.896826395162552,-118.21,33.82,33.0,1278.0,311.0,1157.0,320.0,3.5054,NEAR OCEAN
12.75390499492526,-118.39,33.97,43.0,2700.0,510.0,1146.0,506.0,5.1333,<1H OCEAN
12.614533262618137,-122.5,37.92,30.0,2270.0,359.0,974.0,351.0,5.5926,NEAR BAY
12.002118788609105,-118.15,34.19,38.0,1750.0,411.0,1398.0,409.0,2.3967,<1H OCEAN
12.334465860298574,-122.29,37.97,20.0,3426.0,632.0,1512.0,580.0,4.4911,NEAR BAY
11.572137324602075,-119.9,36.79,22.0,1970.0,332.0,1066.0,319.0,3.3125,INLAND
11.438201918774292,-122.23,38.1,47.0,1303.0,278.0,694.0,269.0,2.5969,NEAR BAY
11.736069016284437,-115.64,32.8,23.0,1228.0,235.0,569.0,235.0,3.1667,INLAND
12.353630209887788,-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,NEAR BAY
11.610052175700952,-118.21,33.91,26.0,2422.0,632.0,2601.0,583.0,1.7824,<1H OCEAN
11.340950200230418,-118.24,33.94,37.0,869.0,241.0,1040.0,233.0,2.0,<1H OCEAN
12.096257779522967,-121.31,37.81,36.0,284.0,53.0,130.0,47.0,3.1429,INLAND
11.602766168970017,-123.39,38.99,28.0,1416.0,294.0,812.0,258.0,3.4063,<1H OCEAN
12.326961962805628,-118.1,33.82,36.0,2422.0,420.0,1193.0,421.0,4.8462,<1H OCEAN
12.322521458173421,-117.95,33.82,35.0,1117.0,181.0,496.0,168.0,4.3269,<1H OCEAN
12.573143365651026,-117.63,33.65,10.0,3580.0,491.0,1688.0,467.0,7.7814,<1H OCEAN
12.576255939493699,-121.79,37.23,16.0,2240.0,300.0,1221.0,305.0,6.0198,<1H OCEAN
11.834284063781393,-121.29,38.01,2.0,6403.0,1116.0,3327.0,957.0,4.4871,INLAND
11.793582922485045,-121.35,38.56,16.0,2278.0,370.0,1203.0,371.0,5.0622,INLAND
11.963363938721123,-121.61,38.38,37.0,1365.0,276.0,952.0,268.0,4.037,INLAND
12.042965307660024,-118.22,33.98,30.0,1971.0,645.0,2650.0,605.0,2.0357,<1H OCEAN
12.770249444793158,-118.4,34.01,48.0,1427.0,253.0,693.0,268.0,5.7405,<1H OCEAN
12.293167352381108,-118.46,34.31,24.0,2920.0,601.0,1460.0,598.0,4.2708,<1H OCEAN
11.99658542066345,-118.21,33.81,43.0,905.0,199.0,764.0,204.0,3.3214,NEAR OCEAN
12.29545620666486,-121.82,37.26,10.0,3030.0,574.0,1623.0,589.0,5.1356,<1H OCEAN
11.825544022712041,-117.28,34.06,2.0,1658.0,290.0,868.0,304.0,5.1365,INLAND
12.437977702512956,-117.7,33.92,4.0,8301.0,1333.0,3941.0,1236.0,6.2141,<1H OCEAN
12.294083522852887,-118.12,33.88,36.0,1083.0,218.0,557.0,210.0,3.0795,<1H OCEAN
12.884867319865718,-122.18,37.45,37.0,5257.0,1360.0,2128.0,1264.0,4.0,NEAR BAY
11.444646624216935,-118.26,33.94,45.0,1080.0,218.0,850.0,237.0,2.25,<1H OCEAN
11.59726661340398,-118.31,34.02,46.0,2217.0,489.0,1227.0,448.0,1.6851,<1H OCEAN
11.677592086525463,-119.67,36.73,27.0,2845.0,417.0,1219.0,460.0,4.9196,INLAND
12.768541502448002,-118.38,34.05,52.0,1004.0,231.0,590.0,226.0,4.2404,<1H OCEAN
12.072541252905651,-122.26,37.87,52.0,1087.0,371.0,3337.0,350.0,1.4012,NEAR BAY
12.660010407089116,-118.34,34.0,44.0,3183.0,513.0,1183.0,473.0,5.0407,<1H OCEAN
12.712890247898626,-121.95,37.25,30.0,3298.0,634.0,1532.0,602.0,5.0863,<1H OCEAN
11.67419361256635,-117.18,33.15,7.0,6225.0,1683.0,5410.0,1580.0,2.32,<1H OCEAN
11.332601910838946,-120.62,37.36,15.0,3455.0,729.0,2014.0,659.0,3.2656,INLAND
11.951180395901384,-116.96,32.71,18.0,2413.0,533.0,1129.0,551.0,2.4567,<1H OCEAN
12.016726473799254,-117.67,34.03,20.0,8561.0,1411.0,4861.0,1450.0,4.7056,INLAND
11.962726386898444,-117.06,32.76,36.0,2785.0,577.0,1275.0,527.0,2.3015,NEAR OCEAN
12.839469821684345,-118.05,34.16,36.0,3908.0,732.0,1688.0,725.0,4.5625,INLAND
12.036469861143994,-118.2,33.78,48.0,1766.0,497.0,1908.0,466.0,1.9872,NEAR OCEAN
12.086725887897607,-122.25,37.08,20.0,1201.0,282.0,601.0,234.0,2.5556,NEAR OCEAN
12.282107331806172,-118.49,34.2,35.0,1109.0,206.0,515.0,202.0,5.2118,<1H OCEAN
11.495779306135258,-117.04,34.04,30.0,3474.0,735.0,1674.0,691.0,2.5863,INLAND
12.56549381513693,-118.34,33.87,28.0,2948.0,566.0,1445.0,524.0,5.3743,<1H OCEAN
10.774780918479548,-118.99,35.36,18.0,1524.0,354.0,1210.0,344.0,1.1136,INLAND
12.881310405546552,-117.64,34.15,16.0,2896.0,404.0,1165.0,379.0,6.4559,INLAND
11.19684391799675,-120.73,37.38,23.0,1451.0,292.0,1052.0,265.0,2.8698,INLAND
11.49781182716018,-118.25,33.99,42.0,2261.0,574.0,2496.0,527.0,1.5556,<1H OCEAN
11.45741275503997,-117.75,34.05,37.0,378.0,92.0,503.0,103.0,2.1908,INLAND
11.480402273264668,-117.39,34.07,26.0,1387.0,277.0,664.0,239.0,3.0278,INLAND
11.959532516409569,-122.7,38.33,26.0,1584.0,295.0,846.0,295.0,3.375,<1H OCEAN
13.038111824956738,-117.94,33.89,30.0,2577.0,404.0,1076.0,374.0,6.7528,<1H OCEAN
11.072868912092446,-115.58,32.79,14.0,1687.0,507.0,762.0,451.0,1.6635,INLAND
11.379394072345706,-120.07,37.34,16.0,1667.0,372.0,762.0,283.0,1.75,INLAND
11.467928099039492,-116.93,33.93,13.0,7804.0,1594.0,3297.0,1469.0,2.0549,INLAND
12.648191071286373,-118.52,34.4,5.0,7748.0,1557.0,4768.0,1393.0,5.305,<1H OCEAN
11.9891596439666,-122.01,37.98,34.0,1256.0,267.0,638.0,252.0,4.0507,NEAR BAY
11.89886790658953,-118.07,33.96,30.0,928.0,230.0,913.0,214.0,2.6991,<1H OCEAN
12.402461459535564,-122.25,37.77,43.0,4329.0,1110.0,2086.0,1053.0,2.975,NEAR BAY
12.568978139219542,-122.43,37.78,26.0,3587.0,1034.0,1821.0,936.0,2.6392,NEAR BAY
13.122365377402328,-122.44,37.79,52.0,1817.0,535.0,800.0,487.0,3.975,NEAR BAY
11.477298287327077,-121.36,38.66,22.0,2878.0,599.0,1362.0,541.0,2.7955,INLAND
12.306370366845538,-122.66,38.46,14.0,2364.0,631.0,1300.0,625.0,2.6023,<1H OCEAN
12.714695845740964,-118.36,33.86,36.0,681.0,122.0,360.0,128.0,5.2799,<1H OCEAN
12.285807613549027,-117.64,33.65,4.0,6842.0,1512.0,3256.0,1439.0,5.4132,<1H OCEAN
11.89886790658953,-123.23,39.33,20.0,804.0,121.0,448.0,140.0,3.9632,<1H OCEAN
12.634928706428914,-117.66,34.13,17.0,3229.0,405.0,1289.0,407.0,6.3842,INLAND
12.461102385706706,-122.7,38.31,14.0,3155.0,580.0,1208.0,501.0,4.1964,<1H OCEAN
12.475336132457937,-117.73,34.12,26.0,6459.0,894.0,2487.0,885.0,6.2089,INLAND
10.849337086651827,-119.32,36.62,15.0,1070.0,256.0,1070.0,243.0,1.5642,INLAND
11.225243392518447,-122.01,39.21,39.0,1214.0,250.0,660.0,249.0,2.4559,INLAND
12.113408960666755,-118.14,33.91,36.0,1096.0,204.0,569.0,201.0,4.475,<1H OCEAN
12.874158395494748,-121.69,36.52,15.0,4037.0,586.0,1596.0,557.0,8.0922,<1H OCEAN
13.122365377402328,-118.42,34.13,38.0,3830.0,518.0,1292.0,516.0,12.7823,<1H OCEAN
12.294541293517781,-119.2,34.19,19.0,9503.0,1769.0,6370.0,1718.0,5.0016,NEAR OCEAN
11.170435156023453,-119.29,36.34,35.0,1235.0,369.0,1246.0,341.0,1.474,INLAND
13.002678534458349,-118.54,34.17,34.0,2458.0,433.0,1034.0,373.0,5.6738,<1H OCEAN
12.474189562487116,-122.04,37.08,20.0,467.0,95.0,229.0,86.0,4.8,NEAR OCEAN
11.921718363171067,-117.92,34.1,33.0,1921.0,397.0,1492.0,393.0,4.375,<1H OCEAN
11.96591008904637,-117.92,34.03,35.0,1341.0,233.0,898.0,216.0,4.1118,<1H OCEAN
12.160552130228364,-117.11,33.15,14.0,8374.0,1407.0,2916.0,1295.0,4.7019,<1H OCEAN
11.852250770573848,-117.06,32.56,17.0,2803.0,683.0,2768.0,676.0,1.7958,NEAR OCEAN
13.122365377402328,-122.33,37.39,52.0,573.0,102.0,232.0,92.0,6.2263,NEAR OCEAN
12.4529327234617,-117.63,33.47,4.0,2320.0,405.0,1408.0,477.0,6.3369,NEAR OCEAN
13.004480336747612,-118.47,34.02,41.0,2136.0,549.0,986.0,557.0,2.7254,<1H OCEAN
10.983596369639677,-119.56,36.7,40.0,1195.0,326.0,1135.0,315.0,2.1182,INLAND
12.729024449094005,-117.95,33.66,22.0,2785.0,441.0,1086.0,392.0,7.3719,<1H OCEAN
11.949243036561157,-118.17,33.77,12.0,4409.0,1401.0,3068.0,1262.0,2.2808,NEAR OCEAN
12.339729030342847,-122.57,38.11,32.0,3521.0,748.0,1706.0,723.0,3.4705,NEAR BAY
11.59726661340398,-117.55,33.88,19.0,2472.0,618.0,2143.0,610.0,2.2372,INLAND
11.76989056475995,-117.43,33.93,15.0,4836.0,1368.0,3012.0,1240.0,2.1865,INLAND
12.66349749256905,-118.36,33.98,40.0,1113.0,234.0,584.0,231.0,3.0927,<1H OCEAN
11.918390573078392,-117.98,33.76,23.0,1553.0,518.0,1988.0,474.0,2.1375,<1H OCEAN
11.744830521953011,-121.84,37.99,13.0,4545.0,952.0,2188.0,901.0,3.3625,INLAND
11.542484267211773,-121.46,38.68,35.0,1299.0,254.0,705.0,245.0,2.8333,INLAND
12.903958580437292,-118.31,33.67,42.0,1297.0,246.0,611.0,242.0,5.3074,NEAR OCEAN
12.660962636965861,-121.94,37.0,32.0,2210.0,426.0,1082.0,396.0,4.1587,NEAR OCEAN
11.119882876860622,-117.04,32.54,7.0,938.0,297.0,1187.0,282.0,1.2667,NEAR OCEAN
9.61573881119536,-123.17,40.31,36.0,98.0,28.0,18.0,8.0,0.536,INLAND
12.449018824140563,-119.71,34.41,18.0,1225.0,317.0,694.0,306.0,3.6823,NEAR OCEAN
11.283512300642423,-121.01,37.62,35.0,568.0,150.0,622.0,145.0,1.8167,INLAND
12.28626918752445,-122.29,37.88,50.0,1211.0,261.0,523.0,227.0,3.8672,NEAR BAY
11.156250521031495,-124.19,40.78,37.0,1371.0,319.0,640.0,260.0,1.8242,NEAR OCEAN
12.593713168725786,-116.9,32.79,21.0,3770.0,491.0,1410.0,446.0,6.7685,<1H OCEAN
11.636027662104212,-120.02,37.57,17.0,2116.0,425.0,909.0,319.0,2.7188,INLAND
11.156250521031495,-120.36,40.45,19.0,689.0,143.0,355.0,127.0,1.7333,INLAND
12.262452978966282,-118.01,34.11,43.0,1858.0,345.0,1054.0,329.0,3.5625,INLAND
12.647869682885728,-117.91,33.63,32.0,1901.0,400.0,946.0,418.0,2.7264,<1H OCEAN
12.090661794018846,-117.88,34.01,16.0,6756.0,1332.0,4429.0,1299.0,4.7589,<1H OCEAN
12.141534124392603,-121.14,37.7,29.0,1343.0,223.0,751.0,225.0,3.2391,INLAND
11.130199843831553,-120.23,37.96,52.0,1230.0,262.0,609.0,243.0,2.0057,INLAND
12.316719165617238,-122.02,37.56,23.0,4332.0,857.0,2461.0,829.0,4.3594,NEAR BAY
13.122365377402328,-122.26,37.46,26.0,5067.0,750.0,1996.0,728.0,7.0001,NEAR OCEAN
12.47189247112482,-121.94,38.41,15.0,1263.0,211.0,665.0,208.0,4.5,INLAND
12.624453978904885,-117.04,32.66,22.0,3362.0,630.0,1471.0,612.0,4.1442,NEAR OCEAN
12.670121077737235,-116.37,33.69,7.0,8806.0,1542.0,858.0,448.0,7.8005,INLAND
13.122365377402328,-122.17,37.45,33.0,1828.0,396.0,766.0,378.0,4.4531,NEAR BAY
11.847968108781847,-122.3,38.3,44.0,3690.0,809.0,1922.0,736.0,2.6346,NEAR BAY
12.479148565592592,-121.88,37.31,28.0,3085.0,552.0,1277.0,512.0,4.5795,<1H OCEAN
11.808575707071187,-120.48,34.65,26.0,1933.0,316.0,1001.0,319.0,4.4628,NEAR OCEAN
12.49724860723621,-118.48,34.24,32.0,2621.0,412.0,1285.0,414.0,6.6537,<1H OCEAN
11.62177986988231,-122.33,37.93,27.0,2158.0,424.0,1220.0,442.0,3.0156,NEAR BAY
12.971540487669746,-118.4,33.85,29.0,2085.0,533.0,919.0,489.0,5.6017,<1H OCEAN
12.086162348857616,-117.96,33.81,35.0,1153.0,192.0,884.0,208.0,5.2384,<1H OCEAN
13.122365377402328,-118.57,34.09,14.0,7970.0,1142.0,2926.0,1096.0,11.2866,<1H OCEAN
12.177158635365531,-117.67,34.04,13.0,2295.0,374.0,1284.0,378.0,5.2551,INLAND
11.52879881412652,-117.46,34.09,8.0,4711.0,963.0,3310.0,988.0,3.5488,INLAND
11.911030218672101,-117.89,33.87,32.0,1569.0,422.0,835.0,386.0,3.0465,<1H OCEAN
11.940152064859905,-118.08,33.84,25.0,3696.0,953.0,2827.0,860.0,3.3438,<1H OCEAN
12.839469821684345,-122.46,37.78,52.0,4140.0,984.0,2030.0,892.0,3.4236,NEAR BAY
12.289954129510877,-122.19,38.07,20.0,3000.0,525.0,1207.0,491.0,4.6406,NEAR BAY
12.839469821684345,-117.17,33.28,16.0,1921.0,312.0,862.0,280.0,5.1786,<1H OCEAN
11.359774285476053,-119.98,38.93,28.0,1194.0,272.0,494.0,203.0,2.3281,INLAND
11.81820184582296,-116.95,32.82,19.0,5308.0,1058.0,2852.0,1092.0,2.9161,<1H OCEAN
13.122365377402328,-118.66,34.02,23.0,8798.0,1465.0,2750.0,1208.0,8.7364,NEAR OCEAN
12.457997998269835,-117.24,33.34,17.0,2866.0,442.0,1354.0,431.0,4.5764,<1H OCEAN
11.11095424611632,-116.06,34.2,29.0,1202.0,290.0,383.0,156.0,1.3371,INLAND
12.005790763359226,-118.42,34.24,17.0,2049.0,548.0,2243.0,541.0,2.525,<1H OCEAN
11.835733339397384,-117.66,34.07,33.0,2081.0,409.0,1008.0,375.0,2.5869999999999997,INLAND
11.992260421644849,-118.33,34.04,33.0,1806.0,444.0,1161.0,393.0,2.5927,<1H OCEAN
12.183827036582853,-117.46,34.06,24.0,2831.0,478.0,1582.0,435.0,4.3397,INLAND
12.030528073015242,-117.59,33.66,3.0,1206.0,256.0,563.0,287.0,5.1589,<1H OCEAN
11.467928099039492,-117.69,34.01,30.0,2598.0,573.0,2170.0,518.0,2.3,INLAND
11.7950923567339,-117.61,34.1,9.0,18956.0,4095.0,10323.0,3832.0,3.6033,INLAND
12.765688433465597,-117.87,33.85,33.0,45.0,11.0,34.0,10.0,5.2949,<1H OCEAN
11.67163715612505,-117.16,34.06,33.0,2101.0,468.0,1997.0,412.0,2.8125,INLAND
11.785240060290887,-117.09,32.64,19.0,2571.0,791.0,1205.0,783.0,1.62,NEAR OCEAN
11.960811288962345,-117.95,34.05,35.0,1309.0,276.0,1113.0,253.0,4.375,<1H OCEAN
12.525616691130699,-122.03,37.91,29.0,5438.0,871.0,2310.0,890.0,5.0362,NEAR BAY
11.241116741674738,-121.12,36.21,16.0,1720.0,473.0,1427.0,291.0,2.1107,<1H OCEAN
13.122365377402328,-122.21,37.43,23.0,5741.0,1012.0,1843.0,888.0,5.7211,NEAR OCEAN
11.085214747914744,-119.31,36.34,14.0,2985.0,607.0,2250.0,607.0,2.1602,INLAND
12.030528073015242,-117.18,32.84,32.0,1351.0,237.0,823.0,269.0,4.2768,NEAR OCEAN
11.657891235220415,-117.5,33.92,31.0,2529.0,513.0,1504.0,426.0,2.9821,INLAND
11.988538332980475,-117.08,33.14,11.0,1430.0,292.0,921.0,294.0,4.2357,<1H OCEAN
11.157678073022682,-121.44,38.61,33.0,1591.0,466.0,1000.0,418.0,1.0467,INLAND
11.958252106503524,-121.08,38.95,18.0,1931.0,380.0,1271.0,377.0,2.7463,INLAND
12.124320143657915,-121.77,36.93,24.0,1943.0,447.0,1844.0,461.0,3.0192,<1H OCEAN
12.313131717823582,-118.12,34.17,52.0,2166.0,483.0,1308.0,467.0,3.0417,INLAND
10.868568448579715,-121.47,38.54,36.0,2099.0,510.0,1845.0,483.0,1.4138,INLAND
12.433606545145677,-118.14,34.13,16.0,3569.0,821.0,1505.0,783.0,4.9167,<1H OCEAN
12.465740971526756,-118.92,34.18,17.0,2400.0,352.0,1067.0,323.0,6.3522,<1H OCEAN
12.171481200760555,-118.41,34.21,35.0,2215.0,459.0,1594.0,446.0,4.0167,<1H OCEAN
11.745623229089249,-121.39,38.55,25.0,2171.0,431.0,1053.0,422.0,3.5278,INLAND
12.53609555847148,-122.2,37.47,44.0,1927.0,332.0,846.0,362.0,4.2083,NEAR BAY
11.414209492031071,-124.16,40.79,46.0,3042.0,597.0,1206.0,541.0,2.1135,NEAR OCEAN
11.831379196088763,-117.98,33.64,20.0,1851.0,495.0,792.0,363.0,3.8187,NEAR OCEAN
12.28071618852594,-118.44,34.19,19.0,3487.0,959.0,2278.0,835.0,2.6709,<1H OCEAN
13.122365377402328,-118.39,34.06,39.0,3299.0,831.0,1649.0,759.0,3.3295,<1H OCEAN
12.401228160304214,-118.36,33.91,36.0,2064.0,474.0,1366.0,421.0,4.1,<1H OCEAN
12.154252896800378,-117.85,34.1,22.0,5179.0,944.0,2315.0,884.0,4.51,<1H OCEAN
11.743243220032438,-117.06,32.75,34.0,2516.0,611.0,1317.0,594.0,2.2308,NEAR OCEAN
12.351470848219531,-117.96,33.8,33.0,1984.0,420.0,1119.0,387.0,3.4821,<1H OCEAN
12.091783499128047,-122.1,37.69,41.0,746.0,,387.0,161.0,3.9063,NEAR BAY
11.394141928980261,-120.75,37.37,32.0,1656.0,317.0,1037.0,286.0,2.4964,INLAND
11.874090314181814,-119.17,34.21,33.0,1039.0,256.0,1432.0,272.0,3.1103,NEAR OCEAN
12.364357624495886,-117.78,33.68,15.0,1834.0,330.0,841.0,309.0,6.0634,<1H OCEAN
12.156882401339402,-117.86,33.8,35.0,1683.0,347.0,1242.0,335.0,3.5172,<1H OCEAN
12.066235700342375,-117.17,34.12,3.0,15695.0,2248.0,6080.0,1920.0,6.2178,INLAND
11.188579408146856,-117.24,34.12,29.0,2654.0,667.0,1822.0,593.0,2.1563,INLAND
12.817195990611529,-118.31,33.73,36.0,1725.0,295.0,799.0,306.0,5.0874,NEAR OCEAN
12.076533274175189,-121.73,36.86,28.0,827.0,178.0,703.0,144.0,4.4271,<1H OCEAN
12.929991484756872,-118.43,34.01,27.0,3133.0,1021.0,2242.0,1002.0,2.697,<1H OCEAN
12.524526376648708,-118.28,34.05,28.0,1306.0,637.0,2079.0,598.0,1.4615,<1H OCEAN
12.090100469277752,-117.01,32.75,26.0,4038.0,706.0,2065.0,687.0,3.9545,<1H OCEAN
12.226855184712702,-117.91,34.07,33.0,2938.0,561.0,1519.0,549.0,4.5594,<1H OCEAN
11.533708004152757,-118.14,34.7,12.0,1984.0,614.0,1071.0,574.0,1.2532,INLAND
11.494761494342557,-118.26,33.98,43.0,762.0,206.0,854.0,188.0,1.2315,<1H OCEAN
11.878956503832987,-122.43,37.63,15.0,2748.0,997.0,1447.0,901.0,3.5214,NEAR OCEAN
12.64658309538114,-117.86,33.99,10.0,17820.0,2812.0,8686.0,2666.0,6.3875,<1H OCEAN
11.864286314085192,-122.3,38.29,25.0,1701.0,427.0,1021.0,399.0,3.0404,NEAR BAY
11.379394072345706,-120.67,37.37,18.0,164.0,30.0,104.0,32.0,1.6607,INLAND
11.831379196088763,-116.94,32.8,28.0,3042.0,729.0,1964.0,703.0,2.4141,<1H OCEAN
12.300928176542852,-118.34,34.19,43.0,1029.0,252.0,613.0,255.0,2.6827,<1H OCEAN
11.2708539037705,-117.12,32.71,33.0,1256.0,331.0,1315.0,321.0,1.9286,NEAR OCEAN
11.954401010601426,-120.98,37.67,13.0,1221.0,260.0,682.0,275.0,3.65,INLAND
12.876462838967504,-122.3,37.51,35.0,2789.0,445.0,1156.0,404.0,5.4322,NEAR OCEAN
11.356271654924852,-121.74,39.38,27.0,2596.0,435.0,1100.0,409.0,2.3243,INLAND
12.04119800233994,-118.03,34.08,32.0,1780.0,484.0,1732.0,454.0,2.4464,INLAND
12.725758897728362,-118.45,34.03,39.0,1657.0,402.0,931.0,363.0,3.7813,<1H OCEAN
12.85369931078831,-122.1,37.93,20.0,10212.0,1424.0,4083.0,1374.0,8.039,NEAR BAY
11.710956315469362,-117.26,33.2,13.0,3163.0,725.0,1675.0,629.0,2.8214,<1H OCEAN
11.998433280751929,-117.13,32.76,29.0,2568.0,682.0,1191.0,642.0,2.1094,NEAR OCEAN
12.519056900844173,-122.42,37.66,28.0,3520.0,672.0,1746.0,602.0,4.9236,NEAR OCEAN
11.426277658244556,-118.99,35.24,40.0,282.0,59.0,213.0,71.0,2.35,INLAND
13.122365377402328,-118.12,33.75,41.0,2072.0,491.0,742.0,414.0,3.9934,NEAR OCEAN
12.090100469277752,-121.23,38.12,22.0,393.0,58.0,134.0,57.0,3.95,INLAND
10.933106969717286,-119.77,36.76,43.0,1623.0,294.0,781.0,272.0,1.869,INLAND
12.490875577231112,-117.68,33.6,24.0,1956.0,262.0,969.0,256.0,6.8154,<1H OCEAN
13.122365377402328,-122.07,37.36,21.0,3244.0,426.0,1158.0,415.0,7.5,<1H OCEAN
12.502094842256955,-122.51,37.76,43.0,2345.0,624.0,1439.0,614.0,2.8448,NEAR OCEAN
12.351470848219531,-117.62,33.43,24.0,1296.0,384.0,850.0,367.0,2.7545,NEAR OCEAN
11.874090314181814,-118.0,33.79,18.0,3679.0,694.0,1820.0,652.0,3.6531,<1H OCEAN
12.141534124392603,-122.02,36.98,21.0,1484.0,394.0,984.0,380.0,2.1734,NEAR OCEAN
11.970983023197563,-117.47,33.98,8.0,12106.0,1913.0,5810.0,1717.0,4.9886,INLAND
11.862877863148134,-117.42,34.13,4.0,11587.0,1796.0,5804.0,1705.0,4.8283,INLAND
12.211060187041213,-118.11,34.08,30.0,2350.0,472.0,945.0,467.0,3.3421,<1H OCEAN
11.941455846009388,-118.14,34.16,39.0,2776.0,840.0,2546.0,773.0,2.575,<1H OCEAN
12.82852908546735,-118.43,34.03,26.0,1706.0,516.0,894.0,435.0,3.1875,<1H OCEAN
11.462684248533481,-121.74,39.59,24.0,1535.0,279.0,726.0,272.0,2.3833,INLAND
11.861467425678772,-117.08,32.64,11.0,1651.0,533.0,947.0,515.0,1.6806,NEAR OCEAN
12.714395139078047,-118.47,34.02,35.0,3057.0,774.0,2223.0,732.0,2.0745,<1H OCEAN
12.31984765978902,-118.03,33.85,23.0,5495.0,1141.0,2873.0,1004.0,3.9156,<1H OCEAN
13.060487973686241,-118.39,33.88,35.0,1267.0,216.0,521.0,191.0,6.0441,<1H OCEAN
11.495779306135258,-122.17,37.75,43.0,1587.0,320.0,907.0,306.0,1.9821,NEAR BAY
13.069595311865672,-118.39,33.88,33.0,2496.0,387.0,1098.0,404.0,7.6685,<1H OCEAN
12.515026853257494,-117.19,32.86,18.0,4231.0,728.0,2030.0,720.0,6.1805,NEAR OCEAN
11.879649744761963,-118.19,33.93,40.0,1334.0,276.0,1226.0,278.0,3.4712,<1H OCEAN
12.521248282290877,-118.13,34.21,36.0,1449.0,235.0,621.0,210.0,6.1824,INLAND
12.206072645530174,-118.25,34.08,44.0,1425.0,438.0,1121.0,374.0,2.1108,<1H OCEAN
11.940152064859905,-120.11,39.24,21.0,3005.0,574.0,385.0,150.0,3.1193,INLAND
11.153389288750464,-121.26,37.97,41.0,2398.0,448.0,1143.0,444.0,3.0352,INLAND
12.815838217151068,-122.49,37.54,15.0,3456.0,545.0,1527.0,535.0,6.3256,NEAR OCEAN
12.35922282502385,-122.33,37.58,43.0,1772.0,422.0,1573.0,401.0,2.7474,NEAR OCEAN
12.106252310247962,-117.07,32.8,31.0,2550.0,395.0,1017.0,405.0,5.1488,<1H OCEAN
12.86099861326992,-118.35,34.06,48.0,1354.0,279.0,716.0,309.0,3.7167,<1H OCEAN
12.618182296357007,-118.71,34.29,24.0,2983.0,406.0,1203.0,381.0,6.3236,<1H OCEAN
11.888618414744723,-121.33,38.04,15.0,2903.0,440.0,1325.0,423.0,4.5179,INLAND
12.309982108920686,-118.32,34.1,36.0,1655.0,690.0,1957.0,633.0,1.7325,<1H OCEAN
11.23453343942554,-122.29,37.83,52.0,1121.0,211.0,554.0,187.0,3.3929,NEAR BAY
10.980195005816189,-122.19,39.53,34.0,2679.0,533.0,1287.0,505.0,2.165,INLAND
12.375393390146877,-122.0,37.4,35.0,1542.0,298.0,1164.0,318.0,5.9145,<1H OCEAN
11.998433280751929,-118.18,33.78,52.0,1180.0,381.0,1046.0,332.0,1.5603,NEAR OCEAN
12.82611135426948,-117.85,33.92,11.0,3331.0,410.0,1460.0,416.0,8.0287,<1H OCEAN
12.408196829620309,-118.63,34.21,31.0,3952.0,647.0,1762.0,588.0,5.5709,<1H OCEAN
12.461876979083932,-122.06,36.96,52.0,65.0,17.0,24.0,10.0,4.5,NEAR OCEAN
12.407379502235209,-117.92,33.68,28.0,3397.0,597.0,1397.0,560.0,4.8125,<1H OCEAN
